match_id,isRadiant,player_slot,account_id,personaname,name,rank_tier,actions_per_min,hero_id,kills,deaths,assists,kills_per_min,kda,multi_kills_2,multi_kills_3,multi_kills_4,multi_kills_5,level,total_xp,xp_per_min,total_gold,gold,gold_spent,gold_per_min,last_hits,denies,firstblood_claimed,hero_kills,lane_kills,tower_kills,ancient_kills,neutral_kills,roshan_kills,observer_kills,sentry_kills,courier_kills,necronomicon_kills,camps_stacked,creeps_stacked,tower_damage,hero_damage,hero_healing,pings,rune_pickups,obs_placed,observer_uses,sen_placed,sentry_uses,purchase_tpscroll,stuns,backpack_0,backpack_1,backpack_2,item_0,item_1,item_2,item_3,item_4,item_5,is_roaming,life_state_0,life_state_1,life_state_2,life_state_dead,teamfight_participation
3805545412,True,0,134556694,pos5 player,Solo,,156,68,5,5,19,0.17055144968732233,4,,,,,15,10612,362,9381,1053,8650,320,19,1,0,5,7,0,0,8,8,0,0,0,0,0,0,597,9242,0,27,7,11,6,15,6,6,9.031952,0,0,0,36,265,265,214,102,0,True,1677,5,78,83,0.82758623
3805545412,True,1,132851371,cherf0l,RAMZES666,80,303,49,7,2,16,0.23877202956225127,7,,,,,20,17853,609,17531,2037,18370,598,164,13,0,7,151,6,2,13,13,0,0,0,0,0,0,6480,14345,0,33,9,0,0,0,0,4,45.094093,36,11,0,63,154,1,116,151,178,False,1674,3,83,86,0.79310346
3805545412,True,2,106573901,I'mS oFuckiNg B aD,No[o]ne-,,398,45,10,2,13,0.34110289937464466,7,1,,,,19,16212,553,17502,2235,20720,597,167,25,1,10,167,4,0,5,5,1,0,0,0,0,0,9467,17724,0,55,6,0,0,0,0,7,0,0,0,0,256,48,36,232,116,190,False,1680,2,78,80,0.7586207
3805545412,True,3,92423451,Geraldinio,9pasha,,358,43,4,5,16,0.13644115974985788,3,,,,,17,12694,433,14541,1574,13835,496,130,4,0,4,105,2,0,15,15,0,0,0,0,0,0,4720,8218,0,25,7,0,0,0,0,9,2.508545,0,0,0,256,100,50,229,185,46,False,1606,7,147,154,0.6551724
3805545412,True,4,159020918,RodjER,RodjER,,343,100,3,6,11,0.10233086981239341,2,,,,,13,7886,269,9264,845,8630,316,20,3,0,3,20,0,0,3,3,0,0,0,0,0,0,132,6131,3378,32,8,2,2,4,3,7,13.42957,0,0,0,1,267,180,0,36,0,True,1588,12,160,172,0.4827586
3805545412,False,128,84853828,Mr.Kingão,Kingrd,80,146,16,1,6,15,0.03411028993746447,2,,,,,14,9850,336,8296,645,7415,283,54,0,0,1,37,0,0,14,14,2,1,0,0,0,0,0,8130,0,89,8,11,8,6,0,11,48.377586,101,0,38,214,1,46,0,23,36,True,1538,10,212,222,0.8
3805545412,False,129,101062921,Good arminhus,Arms,80,142,13,6,6,3,0.20466173962478681,1,1,,,,16,11550,394,11638,1803,8885,397,133,3,0,6,123,0,0,12,12,0,0,0,0,0,0,1128,9885,0,40,8,0,0,0,0,9,10.677446,0,0,0,63,100,36,1,46,77,False,1511,7,242,249,0.45
3805545412,False,130,94004717,5am in toronto,hFn k3  ♥ M,80,217,95,4,4,10,0.13644115974985788,2,,,,,19,16563,565,17238,0,15850,588,294,16,0,4,155,3,28,144,144,0,1,0,0,0,0,2875,13570,0,94,2,0,0,0,0,11,8.726024,0,0,46,116,145,36,154,50,212,False,1641,12,107,119,0.7
3805545412,False,131,116525052,LIL RAFF,duster,80,203,58,6,7,9,0.20466173962478681,1,,,,,13,8413,287,7563,405,6580,258,27,1,0,6,14,1,0,11,11,0,0,0,0,0,0,1132,5581,630,48,4,1,0,1,1,8,5.498645,27,27,16,63,36,185,46,31,181,False,1574,10,176,186,0.75
3805545412,False,132,117956848,"bro, faz sol",tavo,80,362,33,2,6,5,0.06822057987492894,1,,,,,16,11492,392,12811,672,11125,437,158,12,0,2,90,0,0,71,71,0,0,1,0,1,1,1104,4795,0,46,8,1,1,0,0,9,13.812817,0,0,0,116,180,0,38,1,65,False,1610,6,144,150,0.35
3805613071,True,0,125581247,LUCKLIFE,Ame,80,195,12,15,1,7,0.5451241671714113,11,4,2,,,21,19481,708,18078,2598,16065,657,199,20,0,15,145,3,21,66,66,0,1,1,0,0,0,4482,20020,0,27,4,0,0,0,0,4,0,11,36,182,174,117,63,114,212,154,False,1619,1,33,34,0.5641026
3805613071,True,1,106863163,sqm,Somnus丶M,80,148,15,5,6,17,0.18170805572380377,3,1,,,,19,15904,578,13510,2293,11145,491,160,9,0,5,134,1,0,28,28,0,0,0,0,2,6,1870,11035,0,38,1,0,0,0,0,9,0,0,0,0,46,212,170,116,185,63,False,1442,20,191,211,0.5641026
3805613071,True,2,94296097,11:11,xNova,80,140,87,9,2,18,0.3270745003028468,9,1,,,,16,12520,455,10786,1697,11120,392,20,1,0,9,10,0,0,6,6,4,1,0,0,2,5,74,8434,0,43,10,13,7,14,8,9,0,46,188,0,254,36,214,38,43,60,True,1593,4,56,60,0.6923077
3805613071,True,3,101695162,Mbappé,fy,80,149,100,5,4,27,0.18170805572380377,6,,,,,19,16069,584,9685,0,8660,352,42,1,0,5,40,0,0,0,0,1,0,0,0,0,0,174,13872,2245,48,9,0,0,1,1,6,30.038395,0,0,0,1,41,267,36,29,40,False,1513,8,132,140,0.82051283
3805613071,True,4,94738847,NakamuraEmi,Chalice,80,220,19,4,7,19,0.14536644457904302,2,,,,,17,13318,484,10869,3033,7700,395,84,14,0,4,86,2,0,6,6,0,0,0,0,0,0,1032,15152,0,7,4,0,0,0,0,7,51.18628,244,0,0,63,11,36,252,1,46,False,1486,22,145,167,0.5897436
3805613071,False,128,105248644,mbappé-,Miracle-,,307,10,8,7,3,0.29073288915808604,1,1,,,,19,16152,587,14281,433,11355,519,169,36,0,8,170,2,0,23,23,0,0,0,0,0,0,2080,15603,0,6,5,0,0,0,0,3,7.405719,0,0,0,48,36,123,37,212,0,False,1364,12,277,289,0.55
3805613071,False,129,34505203,Comprende,MinD_ContRoL,,195,65,1,9,6,0.036341611144760755,0,,,,,13,8447,307,8942,107,7670,325,94,2,0,1,64,0,3,32,32,0,0,0,0,1,4,0,11019,422,23,16,1,1,0,0,8,16.225273,38,0,0,214,1,36,102,41,40,False,1398,18,237,255,0.35
3805613071,False,130,82262664,an naml,KuroKy,,117,86,1,8,9,0.036341611144760755,1,,,,,11,6714,244,5833,183,5520,212,37,2,0,1,30,0,0,7,7,1,0,0,0,1,2,29,8577,0,38,4,8,2,7,1,8,31.138708,188,0,0,42,31,46,36,180,244,False,1470,25,158,183,0.5
3805613071,False,131,101356886,gh,Gh,80,279,16,3,9,9,0.10902483343428225,1,,,,,12,7181,261,7649,121,7100,278,45,0,0,3,41,0,0,3,3,0,0,0,0,2,8,0,7457,0,13,13,1,1,0,0,7,54.74806,0,0,0,214,36,40,102,1,244,True,1448,16,189,205,0.6
3805613071,False,132,72312627,Hangry Beef,MATUMBAMAN,,181,47,6,6,7,0.2180496668685645,1,,,,,16,12162,442,10924,169,11225,397,99,23,1,6,113,0,3,8,8,0,0,0,0,0,0,1714,17181,0,7,3,0,0,0,0,7,0,0,0,0,164,119,36,63,46,212,False,1412,12,229,241,0.65
3805633343,True,0,140153524,像你这样的傻逼太多了,Q,,113,27,2,10,9,0.04382761139517896,1,,,,,18,14557,319,11682,19,9690,256,103,10,1,2,86,1,0,19,19,0,2,0,0,1,6,2919,14138,0,25,8,10,6,21,5,13,109.34137,188,0,0,36,244,180,46,102,0,False,2441,11,288,299,0.42307693
3805633343,True,1,129958758,EVER GARDEN,Xxs,80,243,72,9,4,9,0.19722425127830534,3,1,,,,25,30391,666,28018,2329,23690,614,424,11,0,9,321,0,12,101,101,0,0,0,0,1,1,26,47342,0,29,7,0,0,0,0,12,61.07366,46,0,0,185,50,139,154,116,135,False,2700,14,26,40,0.6923077
3805633343,True,2,156662698,o(╥﹏╥)o,Srf,80,220,78,1,4,12,0.02191380569758948,2,,,,,22,21584,473,15469,159,14455,339,196,5,0,1,124,0,6,75,75,0,0,0,0,0,0,0,16314,1307,46,6,1,1,0,0,11,63.07949,0,0,0,1,46,63,21,137,81,False,2555,9,176,185,0.46153846
3805633343,True,3,207829314,Easy Come Easy Go,BoBoKa,,160,107,3,9,19,0.06574141709276844,2,,,,,18,14146,310,9765,234,8120,214,41,1,0,3,20,1,0,18,18,1,0,0,0,4,11,45,14778,480,63,5,9,10,1,1,15,99.725655,0,0,0,46,1,36,214,92,40,True,2472,16,252,268,0.84615386
3805633343,True,4,130416036,快乐肉搏,Agressif,80,164,12,10,3,9,0.2191380569758948,4,3,1,1,,24,25509,559,25280,2045,19515,554,362,31,0,10,251,2,51,133,133,0,0,0,0,0,0,1438,23779,0,28,5,0,0,0,0,9,0,0,0,0,1,63,147,212,174,114,False,2642,4,94,98,0.7307692
3805633343,False,128,87278757,Puppey,Puppey,,146,3,1,9,15,0.02191380569758948,1,,,,,19,16199,355,11910,2965,8560,261,45,7,0,1,23,0,1,16,16,4,1,0,0,5,14,270,7162,234,83,12,16,6,11,7,10,61.546158,42,0,0,232,180,41,46,36,86,True,2498,12,230,242,0.5
3805633343,False,129,89117038,YapzOr,YapzOr,80,462,16,5,8,15,0.1095690284879474,2,,,,,24,25280,554,19394,2998,16050,425,190,0,0,5,136,0,0,44,44,0,3,0,0,0,0,67,15689,0,46,14,1,1,0,0,13,95.55412,46,188,0,100,1,226,30,108,214,True,2508,15,217,232,0.6666667
3805633343,False,130,97590558,50centaur,Ace,80,294,8,12,2,5,0.26296566837107377,5,2,1,1,,25,35776,784,39655,10882,30220,869,599,43,0,12,338,5,68,251,251,1,1,0,0,3,9,10245,32118,3542,32,12,0,0,0,0,9,0,0,0,0,139,160,135,147,145,48,False,2614,10,116,126,0.56666666
3805633343,False,131,86799300,☻☻☻☻,Fata,,222,102,7,4,15,0.15339663988312638,4,1,,,,25,30072,659,23911,1524,22905,524,243,1,0,7,164,1,6,56,56,0,0,0,0,2,6,2998,36351,1647,54,24,0,0,0,0,13,8.231323,0,46,0,50,229,235,164,137,260,False,2545,11,184,195,0.73333335
3805633343,False,132,116585378,UR BALLSACK BELONGS TO ME,MidOne,,309,50,5,3,16,0.1095690284879474,5,1,,,,24,25691,563,21493,107,21535,471,233,21,0,5,198,1,15,37,37,1,0,0,0,0,0,2995,13511,15237,33,9,0,1,0,0,10,13.345459,0,0,0,63,96,212,90,46,119,False,2600,11,129,140,0.7
3806744443,True,0,221666230,CC&C,CCnC,80,165,15,1,8,10,0.02268431001890359,1,,,,,19,16619,377,16399,55,15435,372,219,4,0,1,193,3,0,22,22,0,0,0,0,0,0,1287,24419,0,15,4,0,0,0,0,5,5.01709,46,36,0,100,9,50,185,212,154,False,2233,25,388,413,0.52380955
3806744443,True,1,73562326,zz,zai,,383,119,1,7,8,0.02268431001890359,1,,,,,17,13886,315,10491,670,9535,238,70,7,0,1,59,0,0,13,13,0,0,0,0,2,4,40,20035,0,45,5,5,5,4,2,12,151.46074,0,0,0,36,46,180,190,40,40,True,2426,12,208,220,0.3809524
3806744443,True,2,87285329,111,Pajkatt,,213,109,9,3,3,0.2041587901701323,3,3,,,,24,24510,556,30814,726,28035,699,500,11,0,9,333,1,25,160,160,0,1,0,0,0,0,2792,38134,0,5,17,0,0,0,0,7,0,0,0,0,123,147,63,116,135,160,False,2600,5,41,46,0.5714286
3806744443,True,3,86698277,dog player,33,80,288,65,9,4,6,0.2041587901701323,3,2,1,,,19,16222,368,15385,1369,13025,349,160,6,0,9,90,0,3,72,72,1,1,0,0,4,12,61,19300,0,135,10,0,0,0,0,7,43.48628,0,0,0,1,100,40,48,36,102,True,2476,6,164,170,0.71428573
3806744443,True,4,86727555,"Sam ""sometimes broodmother"" Sosa",Peterpandam,,138,60,1,11,16,0.02268431001890359,1,,,,,17,12828,291,9962,87,10410,226,36,2,0,1,35,0,0,0,0,1,1,0,0,1,2,269,13708,829,71,17,14,13,9,3,9,4.2743087,38,0,0,214,40,267,46,218,36,True,2252,41,353,394,0.8095238
3806744443,False,128,94155156,SAYA!!!,Fly,,232,37,5,5,17,0.11342155009451796,3,,,,,24,24642,559,12828,1015,11630,291,51,5,0,5,40,0,3,12,12,3,0,0,0,3,8,631,17683,10088,125,2,13,4,19,7,7,17.816046,0,0,0,36,29,254,218,46,226,False,2473,13,160,173,0.6363636
3806744443,False,129,88271237,Paul Pogba,Ceb,80,418,95,13,2,16,0.2948960302457467,9,2,1,,,25,30329,688,35531,9318,28015,806,452,10,0,13,257,5,57,179,179,1,1,0,0,1,1,11453,29410,0,46,9,0,0,0,0,8,17.92266,0,0,0,116,48,154,145,225,123,True,2545,13,88,101,0.8787879
3806744443,False,130,26771994,halo,JerAx,,174,89,3,4,20,0.06805293005671077,4,,,,,23,22173,503,14944,1927,14835,339,82,2,1,3,74,0,2,5,5,2,1,0,0,0,0,631,16372,2471,110,10,5,3,4,3,11,101.39616,0,0,0,210,223,267,29,0,36,True,2486,15,145,160,0.6969697
3806744443,False,131,41231571,Carl,s4,80,314,104,3,5,16,0.06805293005671077,3,1,,,,23,23893,542,14547,3695,11570,330,114,15,0,3,89,1,0,37,37,0,0,0,0,3,10,913,15417,5339,69,5,0,0,0,0,6,0,0,46,0,127,36,1,50,116,30,False,2464,7,175,182,0.57575756
3806744443,False,132,19672354,Notail.SebastianDabs,BigDaddyN0tail,,177,19,9,5,11,0.2041587901701323,3,,,,,23,22791,517,21556,4980,16920,489,201,14,0,9,180,2,12,30,30,0,1,0,0,0,0,2689,31172,214,77,20,0,0,0,0,11,55.242554,41,0,0,141,63,1,252,46,152,False,2431,22,193,215,0.6060606
3806747614,True,0,94004717,5am in toronto,hFn k3  ♥ M,80,184,76,8,3,12,0.18735362997658078,5,2,,,,24,24680,578,23100,506,21440,541,331,17,1,8,268,2,2,68,68,1,0,0,0,0,0,2870,24641,0,102,3,0,0,0,0,15,48.113747,0,0,0,16,16,16,16,16,16,False,2357,18,188,206,0.71428573
3806747614,True,1,101062921,Good arminhus,Arms,80,162,72,8,7,14,0.18735362997658078,2,1,1,,,23,23228,544,23527,1770,18950,551,333,9,0,8,215,4,10,112,112,0,0,0,0,0,0,2422,25518,350,103,7,0,0,0,0,12,23.364025,0,0,0,50,139,116,212,185,154,False,2345,20,198,218,0.78571427
3806747614,True,2,116525052,LIL RAFF,duster,80,166,68,3,7,17,0.0702576112412178,2,,,,,17,13066,306,9949,700,8985,233,26,0,0,3,23,0,0,0,0,2,0,0,0,1,2,129,13291,1082,43,2,2,4,3,1,9,7.982297,0,42,0,29,36,92,102,46,244,False,2291,4,268,272,0.71428573
3806747614,True,3,84853828,Mr.Kingão,Kingrd,80,184,86,6,6,19,0.1405152224824356,3,,,,,21,20069,470,15713,1278,13560,368,93,0,0,6,74,0,4,13,13,4,0,0,0,2,5,23,19600,2489,107,15,15,5,12,5,15,53.42082,42,0,188,180,100,46,108,0,1,True,2361,18,184,202,0.89285713
3806747614,True,4,117956848,"bro, faz sol",tavo,80,399,78,3,10,15,0.0702576112412178,1,,,,,19,16396,384,16311,1290,12605,382,140,4,0,3,97,0,0,43,43,0,0,0,0,1,2,1445,9733,725,78,20,0,0,0,0,8,89.9203,0,40,0,116,48,0,36,1,81,False,2311,31,221,252,0.60714287
3806747614,False,128,137272985,A.I.N.Y.,Freeze,80,310,19,1,8,13,0.023419203747072598,1,,,,,20,17336,406,17122,933,13830,401,176,6,0,1,152,1,3,28,28,0,0,0,0,0,0,2190,15924,0,15,6,0,0,0,0,9,41.62793,46,0,0,1,152,112,63,36,178,False,2211,31,321,352,0.42424244
3806747614,False,129,114239371,稍安勿躁,ddc,80,127,87,2,7,14,0.046838407494145196,2,,,,,17,13792,323,14475,1303,13125,339,89,6,0,2,76,0,0,14,14,3,0,0,0,0,0,415,6642,0,30,10,13,8,13,5,10,0,0,0,0,100,36,108,0,43,214,False,2385,14,164,178,0.4848485
3806747614,False,130,139937922,二哈,Yang,80,210,57,2,3,14,0.046838407494145196,4,,,,,24,26730,626,20837,4609,16245,488,176,7,0,2,130,1,2,43,43,1,0,0,0,0,0,2167,4293,4851,39,10,0,1,0,0,14,0,0,0,0,50,178,1,116,185,90,False,2438,7,118,125,0.45454547
3806747614,False,131,108382060,0.0,Sylar,80,284,8,21,3,5,0.4918032786885246,6,6,,,,25,30274,709,34971,6151,29455,819,451,3,0,21,234,4,59,195,195,0,0,0,0,1,3,13167,38240,8054,11,5,0,0,0,0,10,0,0,0,0,139,116,63,135,145,154,False,2397,8,158,166,0.7878788
3806747614,False,132,182331313,乌龙院,Fade,80,348,100,5,7,18,0.11709601873536299,2,,,,,20,17976,421,16012,1251,12910,375,46,2,0,5,40,0,0,1,1,2,0,2,0,1,3,1072,9579,1975,133,18,5,4,1,1,13,26.42485,0,0,0,36,267,1,226,30,214,False,2393,12,158,170,0.6969697
3806807387,True,0,84772440,冰冻三尺,冰冰冰,,379,66,5,6,14,0.10993037742762916,2,1,,,,22,22104,486,23378,2581,20520,514,203,4,0,5,122,1,3,78,78,1,0,0,0,2,2,2562,8028,9711,138,16,2,1,2,2,10,13.272047,0,240,0,108,242,46,231,65,81,True,2536,11,184,195,0.57575756
3806807387,True,1,100471531,Jabz,Jabz,,316,38,3,3,17,0.06595822645657749,5,,,,,23,23014,506,17283,3716,15930,380,135,8,0,3,105,1,10,33,33,0,0,0,0,0,0,2129,20191,0,85,11,1,1,0,0,11,52.768707,46,0,0,33,152,229,50,36,194,False,2525,9,197,206,0.6060606
3806807387,True,2,89871557,Aegis curse,Mushi,,291,20,10,5,17,0.21986075485525833,4,1,1,,,25,28836,634,26289,6775,20530,578,277,23,0,10,175,1,48,114,114,0,1,0,0,0,0,4044,31655,0,78,14,1,0,1,1,12,32.051933,212,0,0,116,63,263,117,185,160,False,2546,7,178,185,0.8181818
3806807387,True,3,91443418,nb,ninjaboogie,,159,30,6,8,17,0.13191645291315499,2,,,,,19,16783,369,15555,2034,12705,342,53,8,0,6,38,1,3,11,11,5,6,0,0,0,0,145,13031,6010,87,11,16,10,22,10,14,65.30185,0,46,0,36,30,254,267,30,214,False,2469,26,236,262,0.6969697
3806807387,True,4,113457795,ChasingTheMoon,Moonn,80,257,74,9,1,16,0.1978746793697325,12,,,,,25,27471,604,30792,5646,28875,677,348,23,0,9,288,5,20,60,60,1,1,1,0,2,5,6913,25784,0,82,8,0,0,0,0,4,63.16401,0,0,100,263,108,116,112,0,48,False,2672,7,52,59,0.75757575
3806807387,False,128,86785083,Undying,AfterLife,,385,65,5,5,12,0.10993037742762916,2,1,,,,19,15919,350,12689,819,11880,279,92,15,0,5,87,0,0,12,12,3,2,0,0,1,1,0,13671,0,72,10,0,0,0,0,11,33.291718,0,0,0,214,0,1,102,116,46,True,2513,12,206,218,0.73913044
3806807387,False,129,86725175,LeBron James,Resolut1on,,403,72,9,5,7,0.1978746793697325,2,,,,,25,30655,674,28427,3188,28335,625,428,20,1,9,337,1,14,75,75,0,0,0,2,0,0,414,32176,0,17,9,0,0,0,0,9,31.32882,0,0,0,133,116,123,50,185,154,True,2592,17,122,139,0.6956522
3806807387,False,130,81852496,meow,Afoninje,80,437,23,5,5,11,0.10993037742762916,2,1,,,,21,20103,442,18011,138,18065,396,276,12,0,5,210,0,3,56,56,0,1,0,1,0,0,0,29715,400,63,4,0,0,0,0,10,56.38823,0,0,0,116,151,50,210,149,46,False,2524,10,197,207,0.65217394
3806807387,False,131,182993582,inspired-,kingr-,80,283,89,2,8,12,0.043972150971051664,1,,,,,19,16601,365,10279,501,8695,226,52,1,0,2,40,0,0,2,2,2,0,0,1,1,3,13,9481,0,64,10,10,7,8,5,8,72.607155,0,0,0,214,102,187,30,40,46,True,2514,24,193,217,0.6086956
3806807387,False,132,93473848,Maden,Maden,80,311,64,2,10,10,0.043972150971051664,1,,,,,20,17783,391,11734,901,9295,258,112,1,0,2,94,0,1,8,8,2,0,0,1,1,3,342,13564,0,89,6,9,3,22,12,13,38.357384,0,0,0,190,0,214,0,43,36,False,2390,22,319,341,0.5217391
3806807674,True,0,158847773,宰猪,天命,80,296,91,0,12,9,,0,,,,,15,10410,286,8481,159,7175,233,58,1,0,0,22,0,0,29,29,5,0,0,0,4,15,0,8264,7381,58,9,8,6,10,3,10,0,188,0,0,41,267,36,40,0,42,False,1861,12,312,324,0.5294118
3806807674,True,1,135878232,OC,old chicken,80,280,19,9,9,2,0.24725274725274726,1,1,,,,19,15615,429,14159,1820,9645,389,163,4,0,9,133,0,6,31,31,0,2,0,0,0,0,111,23133,0,23,5,0,0,0,0,4,55.307495,46,41,0,63,11,152,252,36,21,False,1750,34,401,435,0.64705884
3806807674,True,2,142974425,NOT TODAY.,yoona,80,151,103,1,11,9,0.027472527472527472,0,,,,,13,8117,223,5423,222,5165,149,12,1,0,1,11,0,0,0,0,1,1,0,0,0,0,0,8596,0,43,0,7,3,18,15,6,101.94349,0,0,0,188,46,182,36,29,40,False,1911,32,242,274,0.5882353
3806807674,True,3,254710104,。,Ms,80,178,72,4,9,9,0.10989010989010989,1,1,,,,19,16853,463,16489,94,13875,453,219,13,0,4,197,0,1,29,29,0,2,0,0,1,3,340,18400,0,59,11,0,0,0,0,7,35.672348,0,0,0,147,50,116,212,185,0,False,1875,33,277,310,0.7647059
3806807674,True,4,397462905,给你整的明明白白的,dark,80,163,29,3,3,8,0.08241758241758242,2,1,,,,23,22167,609,16161,2207,13575,444,192,3,0,3,176,1,0,15,15,0,0,0,0,0,0,545,17463,400,48,7,0,0,0,0,8,32.17031,0,46,0,50,229,185,102,9,131,True,2146,7,32,39,0.64705884
3806807674,False,128,184950344,olryt,Kuku,,148,52,6,9,23,0.16483516483516483,2,,,,,19,16598,456,16198,1084,13620,445,141,3,1,6,114,1,3,23,23,1,3,0,0,2,6,2058,19655,0,49,11,7,4,11,8,10,23.730003,46,0,0,254,121,36,188,48,43,False,1987,16,182,198,0.65909094
3806807674,False,129,155494381,IM THROWING NOW,Tims,,188,28,4,2,24,0.10989010989010989,9,,,,,22,21075,579,14705,650,15630,404,59,9,0,4,52,1,0,9,9,0,2,0,0,2,5,577,10971,0,87,21,9,8,9,9,9,65.87481,0,46,0,1,102,36,116,187,214,True,2115,5,65,70,0.6363636
3806807674,False,130,164532005,ljcute,Armel,,230,98,20,1,11,0.5494505494505495,15,4,3,1,,25,30466,837,24060,515,24460,661,263,7,0,20,221,0,18,40,40,0,1,0,0,0,0,1573,37863,0,68,4,0,1,0,0,4,5.04126,0,36,0,100,108,48,121,90,119,False,2127,4,54,58,0.70454544
3806807674,False,131,132309493,magnus only,Raven,,168,109,12,3,14,0.32967032967032966,6,2,,,,22,22022,605,23478,4197,20155,645,286,7,0,10,173,3,22,103,103,0,1,0,0,0,0,8498,21597,0,40,7,0,0,0,0,6,0,0,0,11,160,63,116,147,236,117,False,2049,5,131,136,0.5681818
3806807674,False,132,187619311,B*LLSH*T,SamH,,207,88,2,4,24,0.054945054945054944,5,,,,,16,12048,331,11393,1704,9600,313,47,15,0,2,59,0,1,2,2,0,0,0,0,0,0,240,12178,0,95,5,0,0,0,0,4,77.987915,0,0,0,100,185,180,1,36,40,False,2020,8,157,165,0.59090906
3806873564,True,0,125581247,LUCKLIFE,Ame,80,214,95,7,0,11,0.28493894165535955,18,,,,,17,13487,549,17221,4476,13465,701,199,6,0,7,132,3,24,63,63,0,0,0,0,1,3,8780,12064,0,17,8,0,0,0,0,5,2.6356792,11,0,0,172,36,63,116,154,212,False,1470,2,3,5,0.8181818
3806873564,True,1,106863163,sqm,Somnus丶M,80,162,47,6,0,6,0.24423337856173677,12,1,,,,15,10784,439,12922,3677,9885,526,130,9,0,6,109,3,0,26,26,0,0,0,0,1,3,3902,13106,0,9,6,0,0,0,0,5,0.93656254,0,0,0,36,164,244,116,212,63,False,1475,,,0,0.54545456
3806873564,True,2,94296097,11:11,xNova,80,140,66,4,1,12,0.1628222523744912,8,1,,,,12,6927,282,8328,2316,6970,339,39,1,1,4,16,1,0,21,21,0,0,0,0,0,0,3285,4757,1146,16,2,8,5,6,3,5,15.166237,0,0,0,187,131,214,46,0,0,False,1447,1,27,28,0.6818182
3806873564,True,3,101695162,Mbappé,fy,80,159,20,1,3,16,0.0407055630936228,4,,,,,14,9654,393,7836,3,6645,319,47,4,0,1,27,1,0,20,20,0,1,0,0,1,3,895,9167,560,23,6,3,2,3,3,5,17.761969,0,0,0,50,36,92,232,237,0,False,1418,5,52,57,0.77272725
3806873564,True,4,94738847,NakamuraEmi,Chalice,80,221,38,4,2,11,0.1628222523744912,5,1,,,,15,10293,419,10195,2788,8010,415,83,1,0,4,63,0,6,19,19,1,0,0,0,0,0,1534,15100,1033,17,8,0,0,0,0,6,16.199068,0,0,0,50,41,36,81,1,46,False,1417,6,52,58,0.6818182
3806873564,False,128,82327674,wwwwwwwww,Faith,,287,30,0,6,3,,0,,,,,11,5920,241,5085,869,4295,207,46,1,0,0,16,0,1,29,29,1,1,0,0,1,2,77,4904,3432,45,7,4,3,3,3,7,52.748135,0,0,0,29,36,23,92,46,188,True,1393,21,61,82,0.5
3806873564,False,129,149486894,烈烈风中丶,Sccc,80,393,49,1,3,2,0.0407055630936228,0,,,,,14,9089,370,8622,261,7980,351,139,17,0,1,113,1,3,40,40,0,0,0,0,0,0,1593,6669,0,32,1,0,0,0,0,5,20.33191,241,0,11,63,178,210,46,36,21,False,1389,4,82,86,0.5
3806873564,False,130,139876032,最后的战役,kaka,80,217,110,0,6,4,,0,,,,,11,6362,259,4962,62,5010,202,31,0,0,0,17,0,0,12,12,0,1,0,0,0,0,13,5709,2313,32,6,6,6,1,1,5,0,0,0,0,37,214,0,36,20,46,True,1373,17,85,102,0.6666667
3806873564,False,131,117281554,1111,Moogy,,321,12,2,2,3,0.0814111261872456,1,,,,,15,11349,462,10883,132,10955,443,174,16,0,2,131,0,10,54,54,0,0,0,0,0,0,8,9206,0,9,4,0,0,0,0,8,0,0,0,0,174,63,36,46,154,212,False,1372,3,100,103,0.8333333
3806873564,False,132,87012746,kps,kpii,80,405,19,3,5,1,0.12211668928086838,0,,,,,13,8205,334,7664,600,7210,312,98,6,0,3,87,0,0,15,15,0,0,0,0,0,0,280,5631,0,18,3,0,0,0,0,9,24.480469,0,0,0,102,29,36,1,46,178,False,1317,20,138,158,0.6666667
3806880107,True,0,140153524,像你这样的傻逼太多了,Q,,105,87,3,7,5,0.09355509355509355,1,,,,,13,8048,251,5996,84,5600,187,22,3,0,3,15,0,0,6,6,3,1,0,0,3,18,29,4436,0,30,4,8,4,14,3,8,0,0,0,0,36,38,180,46,0,0,False,1689,13,223,236,0.53846157
3806880107,True,1,129958758,EVER GARDEN,Xxs,80,208,34,2,9,4,0.06237006237006237,0,,,,,15,10870,339,12538,476,9880,391,192,10,0,2,142,0,0,52,52,0,0,0,0,1,2,0,18532,0,20,3,0,0,0,0,6,0,0,0,0,178,1,41,48,77,232,False,1633,18,274,292,0.3846154
3806880107,True,2,156662698,o(╥﹏╥)o,Srf,80,217,29,2,7,3,0.06237006237006237,0,,,,,15,10197,318,8786,410,7355,274,106,3,0,2,44,1,16,61,61,2,0,0,0,2,5,241,9122,0,24,3,1,1,0,0,9,26.78934,0,0,0,36,178,187,90,46,29,False,1694,19,212,231,0.3846154
3806880107,True,3,207829314,Easy Come Easy Go,BoBoKa,,170,100,3,9,8,0.09355509355509355,1,,,,,14,9459,295,8433,245,6610,263,33,1,1,3,31,0,0,0,0,0,1,0,0,4,9,0,9322,529,21,8,4,4,0,0,7,16.881128,0,188,0,1,92,36,180,40,46,True,1762,18,145,163,0.7692308
